order_id,order_date,product,category,region,city,customer_segment,unit_price,quantity,sales,profit
ORD101794,2024-06-16,4KTV,TVs,South,Chennai,Home Office,53179.67,1,53179.67,11580.55
ORD101795,2023-05-10,AlphaPhone X,Phones,North,Jaipur,Consumer,15883.65,1,15883.65,5110.82
ORD101796,2023-07-30,AlphaPhone 11,Phones,North,Chandigarh,Home Office,19779.97,1,19779.97,6283.67
ORD101797,2023-08-05,HomeSpeaker,Audio,East,Kolkata,Small Business,2256.64,1,2256.64,551.1
ORD101798,2024-07-14,AlphaPhone X,Phones,West,Goa,Consumer,30277.49,1,30277.49,5125.78
ORD101799,2024-09-10,AlphaPhone 11,Phones,Central,Indore,Home Office,33754.71,1,33754.71,9999.6
ORD101800,2024-01-16,DroneX,Drones,North,Delhi,Small Business,64025.04,2,128050.08,28978.11
ORD101801,2023-11-17,CameraPro,Cameras,North,Jaipur,Consumer,32378.77,1,32378.77,13845.18
ORD101802,2023-10-11,DroneX,Drones,South,Mysuru,Home Office,65859.36,1,65859.36,26390.71
ORD101803,2023-08-30,BetaPad Pro,Tablets,Central,Bhopal,Small Business,33545.11,1,33545.11,5459.08
ORD101804,2023-03-04,AlphaPhone X,Phones,East,Bhubaneswar,Home Office,21974.75,1,21974.75,9567.01
ORD101805,2024-09-20,HomeSpeaker,Audio,East,Kolkata,Home Office,6124.33,1,6124.33,1157.73
ORD101806,2024-12-03,SmartWatch S,Wearables,Central,Indore,Small Business,17057.31,1,17057.31,5090.15
ORD101807,2023-06-28,4KTV,TVs,South,Bengaluru,Corporate,46851.37,1,46851.37,19984.22
ORD101808,2023-10-30,CameraPro,Cameras,East,Kolkata,Home Office,26025.9,1,26025.9,6495.28
ORD101809,2024-04-19,SmartWatch S,Wearables,South,Hyderabad,Small Business,28257.27,1,28257.27,5693.98
ORD101810,2024-11-23,DroneX,Drones,South,Mysuru,Home Office,44824.72,3,134474.16,52359.34
ORD101811,2024-07-13,BetaPad Pro,Tablets,West,Pune,Consumer,22947.64,1,22947.64,7025.18
ORD101812,2023-08-16,AlphaPhone 11,Phones,South,Mysuru,Small Business,18500.88,1,18500.88,5238.49
ORD101813,2024-06-21,AlphaPhone X,Phones,Central,Bhopal,Corporate,37659.56,1,37659.56,14366.27
ORD101814,2024-04-23,GammaBook,Laptops,South,Chennai,Consumer,70350.64,1,70350.64,28173.72
ORD101815,2023-06-07,AlphaPhone 11,Phones,South,Hyderabad,Corporate,19876.7,1,19876.7,5434.11
ORD101816,2023-11-11,BetaPad Pro,Tablets,South,Mysuru,Small Business,36996.1,1,36996.1,9021.06
ORD101817,2024-09-30,FitnessBand,Wearables,South,Chennai,Small Business,23371.88,1,23371.88,5276.72
ORD101818,2024-05-17,DroneX,Drones,South,Hyderabad,Corporate,23029.99,1,23029.99,4960.18
ORD101819,2024-06-30,BetaPad Pro,Tablets,Central,Bhopal,Corporate,3036.86,1,3036.86,1301.65
ORD101820,2023-11-09,BetaPad Pro,Tablets,East,Kolkata,Home Office,21138.77,1,21138.77,8763.82
ORD101821,2023-01-23,CameraPro,Cameras,Central,Nagpur,Corporate,53642.65,1,53642.65,12087.63
ORD101822,2023-11-30,HomeSpeaker,Audio,South,Bengaluru,Corporate,15278.14,1,15278.14,3461.21
ORD101823,2024-01-16,4KTV,TVs,West,Pune,Corporate,67354.43,1,67354.43,29174.9
ORD101824,2024-07-23,GammaBook,Laptops,West,Mumbai,Consumer,74860.29,1,74860.29,19763.25
ORD101825,2024-10-20,DroneX,Drones,East,Kolkata,Corporate,77368.05,1,77368.05,27284.3
ORD101826,2024-07-13,SmartWatch S,Wearables,Central,Nagpur,Corporate,24048.68,1,24048.68,4737.44
ORD101827,2023-04-03,SmartWatch S,Wearables,East,Kolkata,Corporate,14065.55,1,14065.55,5951.25
ORD101828,2023-12-26,BetaPad Pro,Tablets,East,Patna,Home Office,28418.2,2,56836.4,25188.49
ORD101829,2023-10-27,GammaBook,Laptops,East,Patna,Home Office,63518.55,2,127037.1,25492.45
ORD101830,2024-08-14,FitnessBand,Wearables,West,Mumbai,Consumer,5977.1,1,5977.1,1450.22
ORD101831,2023-07-21,DroneX,Drones,East,Patna,Corporate,41921.38,1,41921.38,17189.7
ORD101832,2023-01-09,SmartWatch S,Wearables,North,Jaipur,Consumer,7082.14,1,7082.14,2338.08
ORD101833,2023-12-17,AlphaPhone X,Phones,North,Delhi,Home Office,49840.89,1,49840.89,12195.94
ORD101834,2024-11-20,SmartWatch S,Wearables,Central,Nagpur,Corporate,13722.67,1,13722.67,5006.25
ORD101835,2023-10-24,AlphaPhone X,Phones,Central,Bhopal,Home Office,17568.2,1,17568.2,5113.2
ORD101836,2023-03-20,AlphaPhone X,Phones,South,Bengaluru,Small Business,11995.82,1,11995.82,4643.5
ORD101837,2023-10-12,DroneX,Drones,West,Mumbai,Small Business,41387.29,1,41387.29,14596.33
ORD101838,2024-10-21,DroneX,Drones,Central,Nagpur,Home Office,46397.31,1,46397.31,15409.09
ORD101839,2024-12-30,HomeSpeaker,Audio,Central,Nagpur,Home Office,20777.63,1,20777.63,5272.31
ORD101840,2023-11-28,GammaBook,Laptops,Central,Bhopal,Consumer,61370.81,1,61370.81,26620.23
ORD101841,2024-01-06,HomeSpeaker,Audio,West,Pune,Corporate,6709.1,1,6709.1,2669.32
ORD101842,2023-04-09,CameraPro,Cameras,East,Kolkata,Home Office,34685.53,1,34685.53,13128.2
ORD101843,2024-04-25,4KTV,TVs,North,Delhi,Small Business,33319.94,1,33319.94,8713.99
ORD101844,2023-07-03,AlphaPhone X,Phones,East,Bhubaneswar,Small Business,30869.57,1,30869.57,5169.83
ORD101845,2024-08-24,GammaBook,Laptops,East,Kolkata,Home Office,54678.13,1,54678.13,17066.25
ORD101846,2024-08-08,GammaBook,Laptops,East,Kolkata,Consumer,72780.6,2,145561.2,37369.85
ORD101847,2024-02-07,AlphaPhone 11,Phones,West,Pune,Small Business,33586.77,1,33586.77,6854.43
ORD101848,2024-07-19,DroneX,Drones,Central,Bhopal,Consumer,50756.0,1,50756.0,22817.85
ORD101849,2023-01-31,CameraPro,Cameras,South,Mysuru,Consumer,57683.54,1,57683.54,15939.19
ORD101850,2024-11-08,HomeSpeaker,Audio,East,Kolkata,Consumer,2343.82,1,2343.82,776.89
ORD101851,2023-09-17,4KTV,TVs,West,Pune,Small Business,49540.58,1,49540.58,9304.91
ORD101852,2023-03-31,AlphaPhone X,Phones,South,Chennai,Consumer,10263.86,3,30791.58,4906.94
ORD101853,2023-05-22,AlphaPhone X,Phones,East,Kolkata,Small Business,26565.68,1,26565.68,9196.12
ORD101854,2023-05-15,DroneX,Drones,Central,Nagpur,Home Office,42683.15,1,42683.15,15853.18
ORD101855,2024-09-17,CameraPro,Cameras,East,Patna,Consumer,45855.21,1,45855.21,17350.04
ORD101856,2024-05-11,CameraPro,Cameras,East,Patna,Consumer,57302.71,1,57302.71,10355.7
ORD101857,2023-07-04,SmartWatch S,Wearables,South,Chennai,Home Office,3302.69,1,3302.69,1423.36
ORD101858,2023-10-11,AlphaPhone X,Phones,South,Hyderabad,Small Business,20390.43,2,40780.86,10165.75
ORD101859,2023-06-23,GammaBook,Laptops,North,Jaipur,Corporate,53490.86,1,53490.86,11355.87
ORD101860,2024-08-25,SmartWatch S,Wearables,East,Kolkata,Home Office,33789.49,1,33789.49,14245.6
ORD101861,2023-10-06,AlphaPhone 11,Phones,South,Chennai,Consumer,21903.65,1,21903.65,4558.1
ORD101862,2023-02-06,CameraPro,Cameras,West,Mumbai,Consumer,34012.74,1,34012.74,9163.76
ORD101863,2023-06-25,CameraPro,Cameras,South,Mysuru,Consumer,40854.11,1,40854.11,9898.76
ORD101864,2023-02-16,GammaBook,Laptops,South,Chennai,Small Business,84639.45,1,84639.45,28238.14
ORD101865,2024-09-08,AlphaPhone X,Phones,North,Jaipur,Home Office,47303.59,1,47303.59,13204.68
ORD101866,2024-02-03,DroneX,Drones,North,Chandigarh,Home Office,61289.81,1,61289.81,22360.65
ORD101867,2023-09-12,FitnessBand,Wearables,East,Patna,Corporate,26810.4,2,53620.8,15885.21
ORD101868,2024-02-27,CameraPro,Cameras,East,Patna,Consumer,39943.02,1,39943.02,8583.22
ORD101869,2023-12-26,4KTV,TVs,Central,Bhopal,Consumer,27865.47,1,27865.47,10508.15
ORD101870,2023-02-01,4KTV,TVs,Central,Nagpur,Consumer,14393.67,1,14393.67,3416.97
ORD101871,2023-10-12,FitnessBand,Wearables,West,Mumbai,Corporate,6046.72,1,6046.72,1255.33
ORD101872,2024-06-27,GammaBook,Laptops,Central,Nagpur,Corporate,92628.29,1,92628.29,23766.91
ORD101873,2023-07-17,HomeSpeaker,Audio,Central,Bhopal,Consumer,2274.48,1,2274.48,738.89
ORD101874,2023-04-19,AlphaPhone 11,Phones,West,Mumbai,Small Business,45577.36,2,91154.72,16257.57
ORD101875,2023-12-12,DroneX,Drones,North,Jaipur,Corporate,33199.35,1,33199.35,6843.44
ORD101876,2023-03-24,CameraPro,Cameras,East,Kolkata,Small Business,57628.11,1,57628.11,24805.2
ORD101877,2024-07-13,AlphaPhone 11,Phones,Central,Nagpur,Home Office,35902.79,1,35902.79,8084.69
ORD101878,2023-08-31,AlphaPhone 11,Phones,East,Patna,Consumer,58534.61,1,58534.61,19184.92
ORD101879,2024-07-05,HomeSpeaker,Audio,West,Pune,Consumer,11158.41,1,11158.41,3917.93
ORD101880,2024-05-02,BetaPad Pro,Tablets,South,Mysuru,Home Office,15320.12,3,45960.36,10005.67
ORD101881,2024-12-03,AlphaPhone 11,Phones,South,Mysuru,Home Office,40706.99,3,122120.97,25955.19
ORD101882,2024-02-05,4KTV,TVs,South,Chennai,Consumer,27207.79,1,27207.79,8264.46
ORD101883,2024-07-18,SmartWatch S,Wearables,West,Mumbai,Corporate,5916.07,2,11832.14,3350.05
ORD101884,2023-03-29,SmartWatch S,Wearables,North,Chandigarh,Small Business,19837.68,1,19837.68,6464.5
ORD101885,2023-09-07,4KTV,TVs,South,Hyderabad,Home Office,29153.93,1,29153.93,5692.44
ORD101886,2024-05-09,CameraPro,Cameras,South,Chennai,Corporate,47412.63,1,47412.63,14942.81
ORD101887,2023-03-20,CameraPro,Cameras,North,Jaipur,Consumer,38631.35,1,38631.35,12140.03
ORD101888,2024-04-10,AlphaPhone 11,Phones,South,Bengaluru,Home Office,37327.58,1,37327.58,9600.27
ORD101889,2024-12-09,BetaPad Pro,Tablets,Central,Nagpur,Small Business,43935.13,1,43935.13,7258.1
ORD101890,2023-07-19,DroneX,Drones,South,Bengaluru,Small Business,35866.3,1,35866.3,13806.1
ORD101891,2024-05-09,HomeSpeaker,Audio,West,Pune,Consumer,10545.74,1,10545.74,2741.21
ORD101892,2024-03-07,DroneX,Drones,East,Bhubaneswar,Corporate,60562.44,1,60562.44,10932.12
ORD101893,2023-04-07,FitnessBand,Wearables,East,Kolkata,Corporate,1829.46,1,1829.46,540.23
ORD101894,2024-05-10,DroneX,Drones,South,Mysuru,Corporate,49115.33,1,49115.33,19303.0
ORD101895,2024-02-12,GammaBook,Laptops,West,Mumbai,Corporate,87737.58,1,87737.58,18622.68
ORD101896,2024-10-26,DroneX,Drones,West,Goa,Corporate,29011.41,1,29011.41,9710.65
ORD101897,2023-07-01,SmartWatch S,Wearables,Central,Bhopal,Consumer,15088.61,1,15088.61,5966.59
ORD101898,2023-02-01,GammaBook,Laptops,South,Chennai,Home Office,77082.67,1,77082.67,17948.5
ORD101899,2023-01-26,FitnessBand,Wearables,North,Delhi,Corporate,3296.45,1,3296.45,754.47
ORD101900,2024-01-27,HomeSpeaker,Audio,North,Delhi,Consumer,3697.27,1,3697.27,1292.25
ORD101901,2024-04-16,FitnessBand,Wearables,East,Kolkata,Small Business,1575.85,1,1575.85,237.64
ORD101902,2024-11-11,BetaPad Pro,Tablets,North,Jaipur,Small Business,25802.34,1,25802.34,6811.03
ORD101903,2024-12-25,FitnessBand,Wearables,East,Bhubaneswar,Home Office,5171.78,1,5171.78,2047.18
ORD101904,2023-07-05,AlphaPhone 11,Phones,South,Bengaluru,Consumer,37271.59,1,37271.59,12885.62
ORD101905,2023-08-20,BetaPad Pro,Tablets,South,Hyderabad,Consumer,14437.49,1,14437.49,2346.67
ORD101906,2024-07-13,HomeSpeaker,Audio,Central,Bhopal,Small Business,5990.29,1,5990.29,1628.16
ORD101907,2023-02-13,DroneX,Drones,East,Bhubaneswar,Home Office,56452.92,1,56452.92,10236.54
ORD101908,2024-04-23,BetaPad Pro,Tablets,South,Chennai,Consumer,43657.06,1,43657.06,16835.85
ORD101909,2023-04-26,BetaPad Pro,Tablets,Central,Bhopal,Small Business,52048.71,1,52048.71,13017.75
ORD101910,2023-07-17,DroneX,Drones,West,Goa,Home Office,47465.89,1,47465.89,11313.32
ORD101911,2023-05-18,CameraPro,Cameras,South,Hyderabad,Small Business,32387.61,1,32387.61,13125.31
ORD101912,2024-10-16,CameraPro,Cameras,West,Goa,Home Office,39399.7,3,118199.1,38318.16
ORD101913,2024-02-23,4KTV,TVs,West,Pune,Corporate,47113.25,1,47113.25,17660.11
ORD101914,2024-07-09,CameraPro,Cameras,South,Chennai,Corporate,42712.68,1,42712.68,9686.4
ORD101915,2024-09-17,HomeSpeaker,Audio,East,Patna,Small Business,5809.64,1,5809.64,2429.94
ORD101916,2024-11-05,DroneX,Drones,East,Kolkata,Corporate,61953.55,1,61953.55,26175.78
ORD101917,2024-06-28,BetaPad Pro,Tablets,North,Chandigarh,Consumer,44147.7,1,44147.7,8193.87
ORD101918,2024-12-18,AlphaPhone 11,Phones,West,Goa,Home Office,26028.32,1,26028.32,9712.33
ORD101919,2023-08-26,AlphaPhone X,Phones,South,Mysuru,Small Business,2742.17,1,2742.17,1113.39
ORD101920,2024-12-19,4KTV,TVs,North,Delhi,Small Business,69845.43,1,69845.43,12544.42
ORD101921,2024-05-02,SmartWatch S,Wearables,East,Kolkata,Home Office,9983.09,1,9983.09,2081.47
ORD101922,2023-06-24,GammaBook,Laptops,West,Goa,Corporate,71153.8,1,71153.8,31859.88
ORD101923,2023-06-02,AlphaPhone 11,Phones,South,Bengaluru,Small Business,9997.24,1,9997.24,1516.3
ORD101924,2023-09-24,4KTV,TVs,South,Chennai,Corporate,45660.58,1,45660.58,20230.47
ORD101925,2024-02-07,CameraPro,Cameras,East,Patna,Small Business,58196.99,1,58196.99,12897.9
ORD101926,2023-04-06,CameraPro,Cameras,Central,Nagpur,Home Office,45579.56,1,45579.56,18809.04
ORD101927,2023-03-02,AlphaPhone 11,Phones,West,Goa,Small Business,28761.32,1,28761.32,11061.67
ORD101928,2023-08-15,BetaPad Pro,Tablets,West,Goa,Consumer,17354.27,1,17354.27,6489.94
ORD101929,2024-07-12,SmartWatch S,Wearables,East,Bhubaneswar,Home Office,5943.3,1,5943.3,2519.24
ORD101930,2024-08-18,AlphaPhone X,Phones,West,Mumbai,Home Office,63581.81,1,63581.81,13379.27
ORD101931,2024-01-19,DroneX,Drones,Central,Indore,Corporate,48053.46,1,48053.46,10530.72
ORD101932,2023-06-05,GammaBook,Laptops,South,Chennai,Home Office,64348.11,1,64348.11,11791.52
ORD101933,2024-03-04,HomeSpeaker,Audio,West,Pune,Small Business,974.57,2,1949.14,621.38
ORD101934,2024-06-18,AlphaPhone X,Phones,West,Pune,Corporate,25461.32,1,25461.32,8206.11
ORD101935,2024-02-01,4KTV,TVs,North,Jaipur,Consumer,66224.18,2,132448.36,38379.87
ORD101936,2024-06-03,DroneX,Drones,East,Patna,Consumer,45713.96,2,91427.92,19245.77
ORD101937,2023-01-19,SmartWatch S,Wearables,West,Pune,Home Office,7161.21,2,14322.42,2845.43
ORD101938,2023-02-01,AlphaPhone 11,Phones,South,Bengaluru,Consumer,43374.8,1,43374.8,7756.75
ORD101939,2023-07-12,HomeSpeaker,Audio,Central,Nagpur,Home Office,17.38,1,17.38,3.69
ORD101940,2024-08-18,AlphaPhone X,Phones,North,Jaipur,Small Business,25821.18,2,51642.36,14888.27
ORD101941,2024-03-09,AlphaPhone X,Phones,West,Mumbai,Small Business,40896.76,1,40896.76,7591.16
ORD101942,2024-08-07,CameraPro,Cameras,South,Chennai,Small Business,75972.43,1,75972.43,17058.58
ORD101943,2023-07-23,AlphaPhone 11,Phones,Central,Bhopal,Consumer,67145.54,1,67145.54,28621.53
ORD101944,2023-07-28,4KTV,TVs,West,Mumbai,Small Business,53704.02,1,53704.02,8840.06
ORD101945,2024-12-22,SmartWatch S,Wearables,Central,Bhopal,Small Business,1381.89,1,1381.89,423.97
ORD101946,2024-03-08,AlphaPhone 11,Phones,East,Kolkata,Small Business,51265.29,1,51265.29,22543.13
ORD101947,2024-01-28,AlphaPhone 11,Phones,West,Goa,Consumer,46384.42,1,46384.42,20696.41
ORD101948,2023-02-05,CameraPro,Cameras,Central,Indore,Corporate,48927.2,1,48927.2,21738.63
ORD101949,2024-12-21,GammaBook,Laptops,East,Kolkata,Small Business,88199.28,1,88199.28,29863.75
ORD101950,2024-12-07,AlphaPhone X,Phones,North,Jaipur,Corporate,44807.45,1,44807.45,9187.1
ORD101951,2023-04-09,DroneX,Drones,North,Chandigarh,Small Business,49711.99,1,49711.99,16439.47
ORD101952,2023-11-07,GammaBook,Laptops,North,Jaipur,Small Business,68066.75,1,68066.75,16760.26
ORD101953,2023-05-10,DroneX,Drones,Central,Nagpur,Small Business,55260.25,1,55260.25,15520.17
ORD101954,2023-09-06,AlphaPhone 11,Phones,Central,Indore,Consumer,29676.1,1,29676.1,12504.7
ORD101955,2023-05-26,HomeSpeaker,Audio,North,Delhi,Corporate,12506.45,1,12506.45,2602.02
ORD101956,2024-03-30,FitnessBand,Wearables,Central,Nagpur,Small Business,23748.85,1,23748.85,5933.99
ORD101957,2023-10-31,SmartWatch S,Wearables,West,Goa,Home Office,6056.24,1,6056.24,2033.73
ORD101958,2024-12-14,BetaPad Pro,Tablets,West,Pune,Small Business,46130.24,1,46130.24,17229.43
ORD101959,2023-10-19,GammaBook,Laptops,Central,Nagpur,Corporate,61704.51,1,61704.51,25578.41
ORD101960,2024-03-05,4KTV,TVs,West,Mumbai,Home Office,33049.93,1,33049.93,10318.21
ORD101961,2023-09-07,BetaPad Pro,Tablets,Central,Nagpur,Home Office,34624.42,1,34624.42,11331.74
ORD101962,2024-09-02,HomeSpeaker,Audio,West,Mumbai,Home Office,4919.31,2,9838.62,4377.47
ORD101963,2023-11-19,CameraPro,Cameras,Central,Bhopal,Consumer,29837.42,1,29837.42,6977.49
ORD101964,2023-09-09,BetaPad Pro,Tablets,North,Delhi,Small Business,33548.35,1,33548.35,9087.85
ORD101965,2023-10-05,FitnessBand,Wearables,Central,Bhopal,Small Business,22750.39,1,22750.39,7602.89
ORD101966,2024-05-30,GammaBook,Laptops,North,Chandigarh,Small Business,71567.62,1,71567.62,15168.42
ORD101967,2023-06-15,DroneX,Drones,East,Patna,Consumer,30664.24,1,30664.24,8232.46
ORD101968,2024-06-16,AlphaPhone X,Phones,West,Mumbai,Consumer,19700.57,1,19700.57,7758.6
ORD101969,2024-12-13,FitnessBand,Wearables,Central,Indore,Consumer,25235.59,1,25235.59,6457.59
ORD101970,2024-03-13,CameraPro,Cameras,East,Kolkata,Corporate,44084.62,1,44084.62,12845.46
ORD101971,2023-08-06,4KTV,TVs,East,Bhubaneswar,Consumer,54572.47,1,54572.47,20759.7
ORD101972,2024-01-11,CameraPro,Cameras,West,Goa,Home Office,28179.57,1,28179.57,8917.87
ORD101973,2023-08-07,BetaPad Pro,Tablets,Central,Nagpur,Consumer,30755.86,1,30755.86,10108.28
ORD101974,2024-11-23,HomeSpeaker,Audio,South,Bengaluru,Small Business,15489.54,1,15489.54,4787.45
ORD101975,2023-09-12,CameraPro,Cameras,South,Bengaluru,Consumer,41523.13,1,41523.13,11314.87
ORD101976,2024-07-18,SmartWatch S,Wearables,West,Goa,Home Office,13006.79,1,13006.79,4375.4
ORD101977,2023-07-15,CameraPro,Cameras,West,Pune,Home Office,61466.82,1,61466.82,14929.9
ORD101978,2024-01-26,BetaPad Pro,Tablets,North,Chandigarh,Consumer,47330.48,1,47330.48,12083.5
ORD101979,2024-07-18,AlphaPhone X,Phones,North,Chandigarh,Home Office,26312.7,1,26312.7,9962.03
ORD101980,2023-11-09,FitnessBand,Wearables,East,Bhubaneswar,Corporate,631.8,1,631.8,111.77
ORD101981,2024-05-09,4KTV,TVs,North,Delhi,Small Business,15953.41,1,15953.41,6786.31
ORD101982,2023-02-16,DroneX,Drones,South,Bengaluru,Consumer,67892.95,1,67892.95,17538.73
ORD101983,2024-02-17,DroneX,Drones,South,Hyderabad,Home Office,59500.63,1,59500.63,22089.14
ORD101984,2024-07-13,SmartWatch S,Wearables,Central,Nagpur,Corporate,13205.61,1,13205.61,4783.64
ORD101985,2023-06-10,SmartWatch S,Wearables,East,Bhubaneswar,Corporate,13526.77,1,13526.77,5904.39
ORD101986,2023-03-20,AlphaPhone 11,Phones,Central,Bhopal,Home Office,21174.08,1,21174.08,3992.37
ORD101987,2024-01-12,FitnessBand,Wearables,West,Goa,Corporate,14766.89,1,14766.89,3796.19
ORD101988,2023-08-03,HomeSpeaker,Audio,North,Chandigarh,Consumer,13936.0,1,13936.0,5002.27
ORD101989,2023-04-19,SmartWatch S,Wearables,West,Goa,Corporate,18554.51,1,18554.51,7109.58
ORD101990,2024-04-09,AlphaPhone X,Phones,East,Kolkata,Consumer,33427.23,1,33427.23,14348.07
ORD101991,2024-05-30,GammaBook,Laptops,South,Chennai,Home Office,69456.01,1,69456.01,12552.57
ORD101992,2024-05-06,AlphaPhone 11,Phones,Central,Bhopal,Small Business,43380.93,1,43380.93,17182.8
ORD101993,2024-03-18,4KTV,TVs,North,Chandigarh,Corporate,47832.29,1,47832.29,8678.12
ORD101994,2023-08-11,HomeSpeaker,Audio,South,Chennai,Home Office,16107.9,1,16107.9,6289.11
ORD101995,2023-04-09,4KTV,TVs,South,Bengaluru,Corporate,51736.81,1,51736.81,9345.15
ORD101996,2023-09-23,AlphaPhone X,Phones,East,Kolkata,Small Business,37975.11,1,37975.11,11836.7
ORD101997,2024-10-12,AlphaPhone X,Phones,Central,Indore,Consumer,15841.4,2,31682.8,9307.99
ORD101998,2024-04-19,DroneX,Drones,South,Bengaluru,Home Office,40247.28,1,40247.28,17735.48
ORD101999,2023-01-11,AlphaPhone 11,Phones,Central,Nagpur,Small Business,38003.65,1,38003.65,14663.01
ORD102000,2024-06-19,4KTV,TVs,Central,Nagpur,Home Office,75214.01,1,75214.01,14624.15
ORD102001,2023-12-22,FitnessBand,Wearables,East,Patna,Consumer,9164.91,1,9164.91,1708.55
ORD102002,2024-08-23,BetaPad Pro,Tablets,South,Bengaluru,Home Office,49780.2,1,49780.2,21726.85
ORD102003,2023-08-07,FitnessBand,Wearables,East,Kolkata,Home Office,18525.02,1,18525.02,6895.53
ORD102004,2024-12-13,BetaPad Pro,Tablets,Central,Bhopal,Corporate,4437.91,2,8875.82,3721.63
ORD102005,2024-11-17,HomeSpeaker,Audio,North,Delhi,Consumer,18623.85,1,18623.85,6460.7
ORD102006,2024-08-19,BetaPad Pro,Tablets,Central,Nagpur,Small Business,33343.21,1,33343.21,12779.77
ORD102007,2023-01-19,SmartWatch S,Wearables,East,Bhubaneswar,Corporate,2538.42,1,2538.42,655.38
ORD102008,2023-11-01,FitnessBand,Wearables,East,Kolkata,Small Business,6674.9,1,6674.9,2075.65
ORD102009,2023-02-24,AlphaPhone X,Phones,West,Pune,Corporate,53348.05,1,53348.05,11890.78
ORD102010,2024-03-30,CameraPro,Cameras,North,Jaipur,Small Business,42602.8,1,42602.8,15162.27
ORD102011,2024-03-28,SmartWatch S,Wearables,South,Chennai,Small Business,4010.88,1,4010.88,1210.96
ORD102012,2023-04-04,BetaPad Pro,Tablets,East,Bhubaneswar,Small Business,20935.27,1,20935.27,7035.85
ORD102013,2023-09-19,AlphaPhone 11,Phones,West,Pune,Home Office,21657.33,1,21657.33,4488.87
ORD102014,2024-12-14,CameraPro,Cameras,South,Chennai,Consumer,23512.76,1,23512.76,8633.13
ORD102015,2023-10-25,SmartWatch S,Wearables,East,Kolkata,Small Business,2249.72,1,2249.72,447.94
ORD102016,2024-05-13,AlphaPhone 11,Phones,North,Chandigarh,Consumer,73466.72,1,73466.72,24680.62
ORD102017,2023-04-26,HomeSpeaker,Audio,Central,Bhopal,Small Business,14592.45,1,14592.45,4084.44
ORD102018,2024-09-19,SmartWatch S,Wearables,East,Bhubaneswar,Corporate,747.6,1,747.6,202.18
ORD102019,2024-10-10,AlphaPhone X,Phones,North,Delhi,Home Office,61548.36,1,61548.36,17490.31
ORD102020,2023-01-19,FitnessBand,Wearables,South,Mysuru,Home Office,7008.15,1,7008.15,2596.71
ORD102021,2024-08-05,AlphaPhone 11,Phones,West,Mumbai,Home Office,33675.11,1,33675.11,11600.56
ORD102022,2023-03-29,SmartWatch S,Wearables,East,Kolkata,Corporate,24310.27,3,72930.81,19194.24
ORD102023,2024-03-04,BetaPad Pro,Tablets,North,Chandigarh,Home Office,6410.67,1,6410.67,1891.75
ORD102024,2024-07-06,FitnessBand,Wearables,North,Delhi,Consumer,9712.5,1,9712.5,3755.36
ORD102025,2023-04-18,AlphaPhone 11,Phones,West,Goa,Small Business,36661.19,1,36661.19,10045.76
ORD102026,2024-05-26,SmartWatch S,Wearables,West,Goa,Consumer,5830.7,1,5830.7,999.05
ORD102027,2024-08-13,BetaPad Pro,Tablets,East,Kolkata,Consumer,66691.69,2,133383.38,26464.31
